Phe,fnumber,cvid,pearson_random0,pearson_randomRandom_1,pearson_random2,pearson_randomRandom_3,pearson_random4,pearson_randomRandom_5,pearson_random6,pearson_randomRandom_7,pearson_random8,pearson_randomRandom_9,pearson_mean
DTT,192,cv11,0.5097386612467101,0.5342567088229709,0.517602192789107,0.46029355017316603,0.49623745608502595,0.48620377833107203,0.47388045040485904,0.451606520217866,0.488391366571377,0.520722014557047,0.4938932699199201
DTT,192,cv12,0.532352849399452,0.526063511305052,0.545719809977259,0.5125841827063979,0.506908325659873,0.596290120499873,0.545476603135424,0.5286782496703221,0.516134830821625,0.55265183005955,0.5362860313234827
DTT,192,cv13,0.556473286470709,0.556950940688932,0.52847647297808,0.546735741270935,0.49373718149443796,0.467477697048403,0.494484995037435,0.49545819313738004,0.48496309532841997,0.546296702227631,0.5171054305682363
DTT,192,cv14,0.563286463053808,0.5779402289616821,0.56816426290113,0.6011781906247011,0.500150594469725,0.583174074282161,0.551335255715547,0.607170598389532,0.5451247499399079,0.578024163089684,0.5675548581427878
DTT,192,cv15,0.48250436237263,0.5332949288147489,0.512022014808669,0.502616897433538,0.520263997754952,0.498589769906948,0.44281705878166205,0.502735392592048,0.44014729099717603,0.42213826273701793,0.48571299761993914
DTT,192,cv16,0.5773985202839821,0.556786845795204,0.600026292838917,0.5432957235831121,0.5457704935708461,0.581144002397639,0.526301623422317,0.579858810246506,0.505865776653784,0.544996465383788,0.5561444554176095
DTT,192,cv17,0.500301246301867,0.523556206017172,0.521919450249645,0.523105880256272,0.49470674267076,0.5207116399952829,0.49465715624665707,0.493436471282937,0.48108424587790505,0.529991504964068,0.5083470543862566
DTT,192,cv18,0.529328590591022,0.592509430088151,0.523078828047058,0.534032237666284,0.48062162357969,0.527401811104691,0.529117247585284,0.46622627857770793,0.503432016608591,0.5348492240773011,0.522059728792578
DTT,192,cv19,0.477202646324936,0.495661065325875,0.48473314905578496,0.501760355376301,0.48598995606385603,0.483750618887645,0.46796290961743897,0.5026281597964259,0.47387155479927795,0.46459458157081,0.48381549968183507
DTT,192,cv20,0.565600976860201,0.609904325710645,0.5293836129650901,0.511396394523481,0.43599187718901,0.5019346832653521,0.50367943466926,0.533595952421884,0.555280821665579,0.552274623118172,0.5299042702388673
DTT,192,cv21,0.47931684282230697,0.519780177936734,0.48640888642218,0.5409834005472539,0.50661253255984,0.5381748327405971,0.49463267913577,0.5182389962637071,0.4701204345933279,0.504229976004389,0.5058498759026107
DTT,192,cv22,0.6220686515616429,0.563918440341015,0.535588758353835,0.537391664605427,0.5320906546461179,0.581213877735163,0.535501854700748,0.5537428414668779,0.555980728255189,0.6014728886068249,0.561897036027284
DTT,192,cv23,0.562123810420004,0.5654753144479571,0.563070997317929,0.480745584780789,0.529638323083141,0.535768268048584,0.505041700034301,0.526869020978483,0.5003562760996639,0.5636148953972271,0.533270419060808
DTT,192,cv25,0.546169852567043,0.577381674589032,0.510156317504095,0.524602191648537,0.499193061075524,0.5579706193931501,0.571278988943753,0.5304461583066121,0.48349605651853206,0.5235730651441579,0.5324267985690436
DTT,192,cv24,0.45903090653885,0.511318032791616,0.51063387559614,0.4874941784771629,0.45321622183751203,0.46973007751553997,0.4589060562880661,0.47206876489622207,0.418462342753744,0.47823983419096394,0.4719100290885817
DTT,192,cv26,0.550361492630606,0.543677402641519,0.573322280600795,0.5481844543084851,0.512759388502215,0.525038056769346,0.512337245606573,0.54359876295721,0.500767626613232,0.5292205321593789,0.5339267242789361
DTT,192,cv28,0.48437156679857,0.5442632140568789,0.5074227218089411,0.501276323775691,0.488753624525479,0.521711639358595,0.526023801844568,0.526694253957231,0.559060020997643,0.5048506652399221,0.516442783236352
DTT,192,cv27,0.460262551855065,0.536342810677938,0.428882822639615,0.441217070355094,0.468945527595966,0.46678991389352004,0.47326048262401,0.505764899348026,0.4702962861187489,0.505491074346282,0.4757253439454264
DTT,192,cv29,0.584973009061736,0.571176660854626,0.54118632719501,0.578968288059948,0.51719838795618,0.5368961894827701,0.5304451562422879,0.5438539021782229,0.525821985120557,0.5525295715238601,0.5483049477675198
DTT,384,cv0,0.57592759192959,0.57212641554657,0.580098427715697,0.607756131291997,0.544455249036721,0.53421138337265,0.536740134647194,0.5546532651713381,0.521365084279354,0.5498651425678289,0.557719882555894
DTT,384,cv1,0.557604651754343,0.5571657468911221,0.5628605638036049,0.5522204272814809,0.539417816941187,0.524047551207675,0.5360233159243879,0.55095902493063,0.532696704937988,0.533258223878289,0.5446254027550709
DTT,384,cv2,0.523358778661933,0.5270006658261029,0.554841142263393,0.56172982080323,0.519889987242983,0.57166306460622,0.5650167931373511,0.512354353676046,0.514091535642826,0.548786385481865,0.539873252734195
DTT,384,cv3,0.575767291814034,0.5921041035100071,0.618423928320989,0.597154550542657,0.582136322549922,0.5703489080712161,0.545850497237824,0.5884899569827929,0.601045042416513,0.62217916020227,0.5893499761648224
DTT,384,cv4,0.567719256081019,0.54812131467768,0.5606532819021949,0.568919476671722,0.528952617217249,0.537701203747265,0.539963227374486,0.540849318515068,0.494553334250919,0.538640547024676,0.5426073577462279
DTT,384,cv5,0.51747886420811,0.545815621555497,0.535153089535036,0.5340258887777439,0.51609195259208,0.500828021725765,0.552231932358636,0.514049280663063,0.516247742332649,0.504921118294165,0.5236843512042745
DTT,384,cv6,0.491839280201132,0.515493145536871,0.518190446386443,0.535483733567164,0.461880214418526,0.48730655705120707,0.47410881942967603,0.490553718285052,0.504468547593045,0.477337053201259,0.4956661515670375
DTT,384,cv7,0.5929050714139019,0.597882739021377,0.5581493973171229,0.6014842840732739,0.584097625811067,0.6099536510345589,0.563443738601577,0.606060219862705,0.572888454294985,0.580757370782072,0.5867622552212641
DTT,384,cv8,0.535863358016592,0.591401027513313,0.553570905735703,0.545047643063562,0.5005218887195251,0.520232998390894,0.557249471022234,0.558545318715296,0.5274316764474041,0.5747720477468641,0.5464636335371387
DTT,384,cv9,0.503385759878804,0.532070132524049,0.519292137676683,0.5386146080032039,0.46716995132647604,0.451766926833984,0.49547673017985,0.5191667399288811,0.505381006003833,0.4998447957119311,0.5032168788067695
DTT,384,cv10,0.538799236675153,0.547285172869367,0.5380609419783889,0.538029233398223,0.540722519335858,0.540115999909354,0.534244073647308,0.523600293036802,0.5648834404245721,0.532159311923289,0.5397900223198315
DTT,384,cv11,0.52286290523337,0.5058163765137801,0.53217493085105,0.5192191911033279,0.5363755821642779,0.519687118889797,0.51951301989666,0.5035515377158479,0.5531835992528961,0.561851076560497,0.5274235338181504
DTT,384,cv12,0.571751326592718,0.5778654187720059,0.6289272280621059,0.619809689216166,0.5501903737554829,0.620123144545298,0.605322380759838,0.578611926872725,0.590465571678788,0.592865712900927,0.5935932773156055
DTT,384,cv13,0.556228673269804,0.5925106752313829,0.567837646615707,0.599249961545146,0.53003149098109,0.5367313092935179,0.573871654064684,0.552733031408369,0.560363109733876,0.618629594767489,0.5688187146911066
DTT,384,cv14,0.5888526348402869,0.6030399246046679,0.607785117305429,0.6444385597275171,0.548113606836245,0.6249719382791229,0.6108708246400071,0.623277202610079,0.569875524963912,0.6332141599011899,0.6054439493708457
DTT,384,cv16,0.61126419629188,0.603076321499007,0.606926319908843,0.6224149596534361,0.589708716979346,0.6268151585990179,0.593577542506028,0.614951405848321,0.571377892285327,0.578203113072756,0.6018315626643962
DTT,384,cv15,0.529216110752287,0.543853635989915,0.526479727839911,0.5668095296734821,0.530519325645016,0.537683356584061,0.49410891693000397,0.511032139543856,0.515083472666151,0.516290941705127,0.5271077157329811
DTT,384,cv17,0.554969720984994,0.5541894803614971,0.575164328726336,0.5939675204423129,0.522277257134539,0.54272797347047,0.540695879930351,0.515680335218502,0.537958443636192,0.5623766196512521,0.5500007559556446
DTT,384,cv18,0.528888246821496,0.558082560344989,0.552877305504995,0.623774040869425,0.560039331847679,0.546431986740341,0.571254907879044,0.556464473910619,0.5624196367417261,0.576848633023277,0.5637081123683592
DTT,384,cv19,0.47658450504347993,0.5447732330435061,0.5531701886273199,0.5247471068721671,0.503113264085391,0.55754281919917,0.545933534010306,0.47719899529907706,0.47117595918305605,0.541832334282265,0.5196071939645738
DTT,384,cv20,0.573947501197465,0.587512928019139,0.5739223736094151,0.5944917203759399,0.519488349551313,0.574905679585098,0.6103716607301359,0.565801894084769,0.554797714251749,0.5758209684133411,0.5731060789818365
DTT,384,cv21,0.52587419887246,0.5406825169210729,0.537268001526434,0.5914344709795699,0.5322679185628201,0.5283303720732709,0.548942284443502,0.557034286166581,0.524993980447913,0.5527080094600749,0.54395360394537
DTT,384,cv22,0.596857029498365,0.589256306917485,0.5904531413956929,0.6377687012261569,0.558818283880799,0.6061620361845551,0.591135700724618,0.596520518354427,0.59157311385916,0.619512224115057,0.5978057056156315
DTT,384,cv23,0.5717977664696929,0.586709271246027,0.5666888562387309,0.586594919597729,0.595149452581089,0.564344475289416,0.5591395506003329,0.570926176169216,0.5631031649761761,0.570272205329707,0.5734725838498116
DTT,384,cv24,0.526812194047831,0.527064785497491,0.540646668872243,0.571777240107135,0.47317559388028396,0.487078053058262,0.49788285720319003,0.533703375451825,0.46557389473987104,0.53252346347861,0.5156238126336742
DTT,384,cv25,0.563622187167816,0.5919880303906999,0.5710756085387471,0.6039033931617479,0.537952471554377,0.5854870031352221,0.5928258531432739,0.572973589247015,0.55732724756966,0.578944572761022,0.575609995666958
DTT,384,cv26,0.565931845775082,0.5633339184950551,0.573688073073114,0.602618203836373,0.542053894768409,0.516839413220334,0.5574323161696539,0.543590723694632,0.578294181176041,0.5481790148665671,0.559196158507526
DTT,384,cv27,0.523177045148676,0.5406375337362771,0.4967456567593379,0.57617004087453,0.47267555525706,0.5043963109381,0.5417451854192621,0.567814795762492,0.514801300460392,0.5379048305937271,0.5276068254949855
DTT,384,cv28,0.509808057172644,0.5658818727049311,0.5687197166908249,0.58583002115765,0.539354633558079,0.538256135306224,0.534366200014153,0.563889075970211,0.559594090924775,0.5593099075867889,0.5525009711086282
DTT,384,cv29,0.568681295048177,0.589362454736249,0.5811774941940611,0.631128945600066,0.5732150959737691,0.574218642176017,0.5996838659306519,0.580161442770225,0.55646639283853,0.590899304484064,0.584499493375181
DTT,1000,cv0,0.608202102366852,0.598532961536044,0.6157879283295811,0.600942961592343,0.586346524518276,0.576277607611836,0.5946867671752329,0.6048180994354871,0.575551909258122,0.5645173371974379,0.5925664199021213
DTT,1000,cv3,0.6442232563916329,0.6036532693430021,0.611905706362077,0.636495222363842,0.626104431446178,0.634614425521926,0.601991747299814,0.608506812694057,0.638080721820946,0.621382456383015,0.622695804962649
DTT,1000,cv1,0.568252904859436,0.5766409309338411,0.6031463527113101,0.579598272480329,0.5697908436497979,0.574769649728047,0.523470206311669,0.563197959625324,0.588277784430943,0.5619443746294239,0.5709089279360121
DTT,1000,cv2,0.5585615214321341,0.5793590406159079,0.5609391278885351,0.5916363509929891,0.5586010110815229,0.564082473025131,0.5894497432100041,0.547083879666875,0.54324585872111,0.54163980451739,0.56345988111516
DTT,1000,cv4,0.5675492470771619,0.6032803777140899,0.566870136383894,0.5786227327521479,0.5823225276284039,0.5739685665773211,0.542021976153854,0.543613859895139,0.5782459303740219,0.530809469988846,0.566730482454488
DTT,1000,cv5,0.531257365565303,0.5857724054250861,0.5206498984764221,0.5828342044988629,0.545489207662146,0.549398310183716,0.5361107036257801,0.54576381192357,0.546897896918913,0.5115891057889139,0.5455762910068713
DTT,1000,cv6,0.5175699000921129,0.5412342575763011,0.535261733458205,0.536642564885308,0.524015451012073,0.549395376459508,0.498208293476645,0.522854215904194,0.542976793388319,0.526803920256186,0.5294962506508852
DTT,1000,cv7,0.587833951972554,0.624543792282876,0.612947471737994,0.615670945500417,0.592532172159321,0.6373742239253349,0.6008105385500789,0.604955109253076,0.611627543650074,0.633736374142158,0.6122032123173884
DTT,1000,cv8,0.600324083839467,0.591831855542463,0.5830375101109561,0.600036019222567,0.605783139319261,0.572528980511228,0.5705447470307801,0.58725348723791,0.5509604290256529,0.557682760475494,0.5819983012315779
DTT,1000,cv9,0.524271874483867,0.559741207822594,0.496379384193226,0.560681061498405,0.5000818683349699,0.509452608475488,0.5095113460546049,0.5460486529997151,0.510060162768562,0.48364482821501503,0.5199872994846447
DTT,1000,cv10,0.58405317760764,0.554375677266407,0.56279601775985,0.559546083534105,0.548127848040469,0.5762712078901671,0.562370355644594,0.553600767264624,0.546511309168693,0.552069840952565,0.5599722285129114
DTT,1000,cv11,0.5623803803501639,0.577041257083857,0.5428045051123621,0.5485365485107729,0.568085255847288,0.596969184166232,0.5299733069426961,0.563976468617089,0.5833105081719739,0.579737235629619,0.5652814650432053
DTT,1000,cv12,0.604227167826422,0.611336012898501,0.620829590555933,0.602913073249732,0.598094640517447,0.6047764239104649,0.62622260779003,0.587237715452331,0.5849051631709841,0.610858429065677,0.6051400824437522
DTT,1000,cv13,0.5909219392390379,0.6003124166641851,0.5796560397277011,0.580089416012744,0.579447576021465,0.6004063467429029,0.566851118134709,0.6032486897413941,0.528930649466259,0.5824432044335379,0.5812307396183936
DTT,1000,cv14,0.62302470264327,0.6322959762862729,0.62424028669426,0.6569232923345191,0.639136449218473,0.6690835905186271,0.652838969288217,0.610551256505709,0.6489370490717061,0.61528111650654,0.6372312689067594
DTT,1000,cv16,0.624187302539813,0.639311300504822,0.609590982716803,0.664984228954951,0.647524657058917,0.641998473554148,0.6175592026437521,0.621452392219003,0.6191535069703629,0.638590951702964,0.6324352998865537
DTT,1000,cv15,0.5691774849041911,0.572140760203276,0.567793592756214,0.55799117672936,0.552533856773376,0.5759048423124129,0.544886993824467,0.521468573435365,0.557199985121448,0.527451523526942,0.5546548789587052
DTT,1000,cv17,0.558262544026059,0.581143067372621,0.5912621482670041,0.6083098261358,0.586998100832026,0.5842467777219089,0.585078399297112,0.5457608090766071,0.61233805722156,0.554859430422611,0.580825916037331
DTT,1000,cv18,0.5728954476279889,0.584914144353898,0.570828669464522,0.623484842807061,0.5965638809829301,0.5727115355215899,0.594181538407345,0.5772873846120451,0.585700166511484,0.54842095894705,0.5826988569235915
DTT,1000,cv19,0.522868389977039,0.557359805187926,0.5844498440467161,0.546302053157956,0.519957438698174,0.57071523785763,0.545680002665315,0.5134948727130679,0.528364807145274,0.563549548375634,0.5452741999824731
DTT,1000,cv20,0.5972645419994951,0.601325613935954,0.603348981507967,0.627592211896116,0.5825938879421949,0.621419744538631,0.592693766286266,0.590574377216415,0.608209039076703,0.586745277901727,0.6011767442301469
DTT,1000,cv21,0.573919308522681,0.534660048470492,0.562360431788161,0.588574853011796,0.537960013133429,0.55552288449427,0.557378550973145,0.571486957529259,0.553171788155855,0.553935848909825,0.5588970684988913
DTT,1000,cv23,0.5966100605598421,0.6050588958208549,0.605918059755838,0.605675959466646,0.6017171404470429,0.615909050858158,0.5794637237324289,0.5812843756029951,0.6081760093547329,0.575966086863905,0.5975779362462443
DTT,1000,cv24,0.544649828538619,0.540549595768127,0.5555227405380939,0.545177932066512,0.530538450472599,0.552448270377814,0.504645040584442,0.507797602802349,0.532372495223678,0.530332306460074,0.5344034262832308
DTT,1000,cv26,0.591971592808177,0.6089874007376701,0.588393187873121,0.615142020985111,0.57929695374765,0.561258307562178,0.5877190091561371,0.556164015174633,0.588740416560472,0.573325687267634,0.5850998591872782
DTT,1000,cv25,0.589938616326214,0.589243237268998,0.612799067302981,0.627143367873592,0.587242503353522,0.6078370185031279,0.5875549869936899,0.571198388125227,0.615696345711147,0.5612316200710379,0.5949885151529536
DTT,1000,cv27,0.562084373316831,0.563137923896705,0.549091746044145,0.597905886958081,0.55464051913417,0.569509625048026,0.54547995678514,0.538327170150349,0.538003951758572,0.565319749682042,0.5583500902774061
