Phe,random_id,fnumber,cvid,pearson
PH,Random_5,3000,cv4,0.620467680356794
PH,Random_5,3000,cv1,0.641713960987212
PH,Random_5,3000,cv2,0.600204152640864
PH,Random_5,3000,cv5,0.651514083941338
PH,Random_5,3000,cv3,0.658704683841672
PH,Random_5,3000,cv6,0.604680783990754
PH,Random_5,3000,cv7,0.613610099124828
PH,Random_5,3000,cv8,0.626608926788578
PH,Random_5,3000,cv9,0.655286167702018
PH,Random_5,3000,cv10,0.669322364966419
PH,Random_5,3000,cv11,0.622635272197346
PH,Random_5,3000,cv12,0.581241372911917
PH,Random_5,3000,cv13,0.574728991627955
PH,Random_5,3000,cv14,0.595511930775788
PH,Random_5,3000,cv15,0.685984532797345
PH,Random_5,3000,cv16,0.63531528838902
PH,Random_5,3000,cv17,0.588986421528823
PH,Random_5,3000,cv18,0.615111555915048
PH,Random_5,3000,cv19,0.614069089501358
PH,Random_5,3000,cv20,0.581835534338502
PH,Random_5,3000,cv21,0.674303611418781
PH,Random_5,3000,cv22,0.623495072027579
PH,Random_5,3000,cv23,0.622533371419499
PH,Random_5,3000,cv24,0.614192316099589
PH,Random_5,3000,cv25,0.607734932842527
PH,Random_5,3000,cv26,0.664129562634449
PH,Random_5,3000,cv27,0.682757898447658
PH,Random_5,3000,cv28,0.601012677813928
PH,Random_5,3000,cv29,0.651658525461073
PH,Random_5,4000,cv0,0.653936301690649
PH,Random_5,4000,cv2,0.601421189226064
PH,Random_5,4000,cv1,0.644423588495309
PH,Random_5,4000,cv3,0.645450134804147
PH,Random_5,4000,cv4,0.616291221634967
PH,Random_5,4000,cv5,0.643641787759477
PH,Random_5,4000,cv6,0.617028342862781
PH,Random_5,4000,cv7,0.61600729941998
PH,Random_5,4000,cv8,0.633251602396962
PH,Random_5,4000,cv9,0.652311130775242
PH,Random_5,4000,cv10,0.671397931379165
PH,Random_5,4000,cv11,0.606894455061294
PH,Random_5,4000,cv12,0.620383979630797
PH,Random_5,4000,cv13,0.587974901133941
PH,Random_5,4000,cv14,0.614649354746633
PH,Random_5,4000,cv15,0.708205685510636
PH,Random_5,4000,cv16,0.625743948917521
PH,Random_5,4000,cv17,0.620209789048761
PH,Random_5,4000,cv18,0.623438681845687
PH,Random_5,4000,cv19,0.626600247498326
PH,Random_5,4000,cv20,0.616848771721902
PH,Random_5,4000,cv21,0.681311554560523
PH,Random_5,4000,cv22,0.633738718892897
PH,Random_5,4000,cv23,0.629622069353288
PH,Random_5,4000,cv24,0.620805336877668
PH,Random_5,4000,cv26,0.670577500421551
PH,Random_5,4000,cv27,0.673871013093991
PH,Random_5,4000,cv28,0.590235935100383
PH,Random_5,4000,cv25,0.638874899505496
PH,Random_5,4000,cv29,0.636538286048933
PH,Random_6,12,cv0,0.338133574755634
PH,Random_6,12,cv4,0.268534393923247
PH,Random_6,12,cv1,0.371055093419957
PH,Random_6,12,cv2,0.327405906399192
PH,Random_6,12,cv3,0.288294925366859
PH,Random_6,12,cv5,0.269069562893297
PH,Random_6,12,cv6,0.291846508862825
PH,Random_6,12,cv7,0.352707261208267
PH,Random_6,12,cv8,0.291125513678215
PH,Random_6,12,cv9,0.304927505297727
PH,Random_6,12,cv10,0.392629675896201
PH,Random_6,12,cv11,0.298327364658147
PH,Random_6,12,cv12,0.222854854573681
PH,Random_6,12,cv13,0.289799180705792
PH,Random_6,12,cv14,0.259613204722463
PH,Random_6,12,cv15,0.327269528430495
PH,Random_6,12,cv16,0.339979535670706
PH,Random_6,12,cv17,0.3425538440527
PH,Random_6,12,cv18,0.331769200112498
PH,Random_6,12,cv19,0.346067629660206
PH,Random_6,12,cv20,0.327139856584627
PH,Random_6,12,cv22,0.2597346898238
PH,Random_6,12,cv21,0.315433740338334
PH,Random_6,12,cv23,0.347665646429992
PH,Random_6,12,cv24,0.303754705482884
PH,Random_6,12,cv25,0.321202305269865
PH,Random_6,12,cv26,0.366829620944105
PH,Random_6,12,cv27,0.387131089844835
PH,Random_6,12,cv28,0.299021903337718
PH,Random_6,12,cv29,0.316337143428438
PH,Random_6,24,cv0,0.445444117180376
PH,Random_6,24,cv1,0.441511730185953
PH,Random_6,24,cv2,0.44567314946144
PH,Random_6,24,cv3,0.446937958012071
PH,Random_6,24,cv4,0.40620229694117
PH,Random_6,24,cv5,0.420161660876111
PH,Random_6,24,cv6,0.388483043003839
PH,Random_6,24,cv7,0.435138663261168
PH,Random_6,24,cv8,0.374091080832467
PH,Random_6,24,cv9,0.398764639175767
PH,Random_6,24,cv10,0.519557911362013
PH,Random_6,24,cv12,0.329253949036761
PH,Random_6,24,cv11,0.444974597652858
PH,Random_6,24,cv13,0.381054482531249
PH,Random_6,24,cv14,0.425287845056564
PH,Random_6,24,cv15,0.470434556656567
PH,Random_6,24,cv16,0.38323609166425
PH,Random_6,24,cv17,0.40671205628124
PH,Random_6,24,cv18,0.449886284474038
PH,Random_6,24,cv19,0.404835423376378
PH,Random_6,24,cv20,0.386512728798189
PH,Random_6,24,cv21,0.432537742738345
PH,Random_6,24,cv22,0.406539291095459
PH,Random_6,24,cv23,0.367235320655584
PH,Random_6,24,cv24,0.321439803900426
PH,Random_6,24,cv25,0.405261071588181
PH,Random_6,24,cv26,0.391311643308826
PH,Random_6,24,cv27,0.474129871720966
PH,Random_6,24,cv28,0.361041949455603
PH,Random_6,24,cv29,0.369540535596288
PH,Random_6,48,cv0,0.538890751271683
PH,Random_6,48,cv1,0.557514636058662
PH,Random_6,48,cv4,0.486514955887447
PH,Random_6,48,cv2,0.465295774412268
PH,Random_6,48,cv3,0.502162421173822
PH,Random_6,48,cv5,0.516601801196033
PH,Random_6,48,cv6,0.504439306351947
PH,Random_6,48,cv7,0.524664487814765
PH,Random_6,48,cv8,0.544814179782223
PH,Random_6,48,cv9,0.509255448130301
PH,Random_6,48,cv10,0.556375342021763
PH,Random_6,48,cv11,0.519256001128085
PH,Random_6,48,cv12,0.496433677567332
PH,Random_6,48,cv13,0.491314285887808
PH,Random_6,48,cv14,0.527815945803091
PH,Random_6,48,cv15,0.581520902246457
PH,Random_6,48,cv16,0.483368518076071
PH,Random_6,48,cv17,0.497322797851544
PH,Random_6,48,cv18,0.506369579731755
PH,Random_6,48,cv19,0.537622036608775
PH,Random_6,48,cv20,0.480924694200054
PH,Random_6,48,cv21,0.571777274283757
PH,Random_6,48,cv22,0.527430848268096
PH,Random_6,48,cv23,0.520546055215329
PH,Random_6,48,cv24,0.483037736720039
PH,Random_6,48,cv26,0.522490334660855
PH,Random_6,48,cv25,0.56263750365809
PH,Random_6,48,cv27,0.59955240209681
PH,Random_6,48,cv28,0.526814816370781
PH,Random_6,48,cv29,0.560905348474657
PH,Random_6,96,cv0,0.582811722986385
PH,Random_6,96,cv1,0.568343576845988
PH,Random_6,96,cv2,0.471054408128551
PH,Random_6,96,cv4,0.528761262094722
PH,Random_6,96,cv3,0.518156467319693
PH,Random_6,96,cv5,0.529973503046195
PH,Random_6,96,cv6,0.564051837548652
PH,Random_6,96,cv7,0.532348476795064
PH,Random_6,96,cv8,0.547138543861991
PH,Random_6,96,cv9,0.53396987373443
PH,Random_6,96,cv10,0.614867178387053
PH,Random_6,96,cv11,0.546088229685082
PH,Random_6,96,cv12,0.538290715105437
PH,Random_6,96,cv13,0.539457564137678
PH,Random_6,96,cv14,0.549485862792096
PH,Random_6,96,cv15,0.582684506870059
PH,Random_6,96,cv16,0.55192989176922
PH,Random_6,96,cv18,0.535514479507682
PH,Random_6,96,cv17,0.537187896033757
PH,Random_6,96,cv20,0.514281431894766
PH,Random_6,96,cv19,0.557546447937951
PH,Random_6,96,cv21,0.614329219442226
PH,Random_6,96,cv22,0.56593736838583
PH,Random_6,96,cv23,0.532950914860081
PH,Random_6,96,cv25,0.575998743910846
PH,Random_6,96,cv27,0.630295849363636
PH,Random_6,96,cv28,0.558242063647454
PH,Random_6,96,cv26,0.549582288193145
PH,Random_6,96,cv24,0.561731326870536
PH,Random_6,96,cv29,0.595202785716128
PH,Random_6,192,cv0,0.616967211485786
PH,Random_6,192,cv3,0.595168239062926
PH,Random_6,192,cv1,0.585217611142773
PH,Random_6,192,cv2,0.532616138920826
PH,Random_6,192,cv4,0.552598717915741
PH,Random_6,192,cv5,0.563753860359487
PH,Random_6,192,cv6,0.577382026408614
PH,Random_6,192,cv7,0.584370679726572
PH,Random_6,192,cv8,0.595347476416136
PH,Random_6,192,cv9,0.574534259256418
PH,Random_6,192,cv10,0.643470781342425
PH,Random_6,192,cv11,0.571121636277762
PH,Random_6,192,cv12,0.52421253480418
PH,Random_6,192,cv13,0.552523628750995
PH,Random_6,192,cv14,0.595501132592789
PH,Random_6,192,cv15,0.64493016237053
PH,Random_6,192,cv16,0.599855928540223
PH,Random_6,192,cv17,0.567304771731191
PH,Random_6,192,cv18,0.554471201648652
PH,Random_6,192,cv19,0.574714716422677
PH,Random_6,192,cv20,0.577182705820841
PH,Random_6,192,cv21,0.633114702962752
PH,Random_6,192,cv22,0.597563310722022
PH,Random_6,192,cv23,0.544567035344485
PH,Random_6,192,cv24,0.595543433589431
PH,Random_6,192,cv25,0.57058774167518
PH,Random_6,192,cv26,0.613340636494363
PH,Random_6,192,cv27,0.648779018231024
PH,Random_6,192,cv28,0.582206682810757
PH,Random_6,192,cv29,0.586687385034872
PH,Random_6,384,cv0,0.627856308717033
PH,Random_6,384,cv2,0.58596389970358
PH,Random_6,384,cv1,0.606499512642678
PH,Random_6,384,cv3,0.624176916138705
PH,Random_6,384,cv4,0.61246316413793
PH,Random_6,384,cv5,0.611969790859923
PH,Random_6,384,cv6,0.617802633746922
PH,Random_6,384,cv7,0.605454447001124
PH,Random_6,384,cv8,0.604476782017066
PH,Random_6,384,cv9,0.610882709388459
PH,Random_6,384,cv10,0.648310153302153
PH,Random_6,384,cv11,0.586728561292437
PH,Random_6,384,cv12,0.53778295076665
PH,Random_6,384,cv13,0.582958533109663
PH,Random_6,384,cv14,0.600197720875928
PH,Random_6,384,cv15,0.666186901793693
PH,Random_6,384,cv16,0.628349430087857
PH,Random_6,384,cv17,0.590669113007387
PH,Random_6,384,cv18,0.589062836688709
PH,Random_6,384,cv20,0.575701411454477
PH,Random_6,384,cv19,0.59882462512538
PH,Random_6,384,cv21,0.661215161752221
PH,Random_6,384,cv22,0.596787607992553
PH,Random_6,384,cv23,0.590308937290051
PH,Random_6,384,cv24,0.595084751470065
PH,Random_6,384,cv26,0.647995315145546
PH,Random_6,384,cv25,0.565467464580983
PH,Random_6,384,cv27,0.666333444525825
PH,Random_6,384,cv28,0.603906481822251
PH,Random_6,384,cv29,0.620651223063769
PH,Random_6,1000,cv0,0.660243231929721
PH,Random_6,1000,cv1,0.598926274348268
PH,Random_6,1000,cv2,0.605812993966228
PH,Random_6,1000,cv3,0.633396091513847
PH,Random_6,1000,cv4,0.625877571789833
PH,Random_6,1000,cv5,0.606729887793162
PH,Random_6,1000,cv6,0.616218663686106
PH,Random_6,1000,cv7,0.638175373476689
PH,Random_6,1000,cv8,0.601686975542349
PH,Random_6,1000,cv10,0.660837051618767
PH,Random_6,1000,cv9,0.609808403281746
PH,Random_6,1000,cv11,0.605171856628336
PH,Random_6,1000,cv12,0.619858591955075
PH,Random_6,1000,cv13,0.570467820466471
PH,Random_6,1000,cv14,0.607554002404688
PH,Random_6,1000,cv15,0.683580454817022
PH,Random_6,1000,cv16,0.623780047427609
PH,Random_6,1000,cv18,0.646261706205259
PH,Random_6,1000,cv19,0.579855897508272
PH,Random_6,1000,cv20,0.578409296338203
PH,Random_6,1000,cv21,0.69355905524789
PH,Random_6,1000,cv23,0.607717616956993
PH,Random_6,1000,cv22,0.63103337241239
PH,Random_6,1000,cv17,0.601248066920889
PH,Random_6,1000,cv24,0.595934632391536
PH,Random_6,1000,cv25,0.602183775794613
PH,Random_6,1000,cv26,0.668339592208839
PH,Random_6,1000,cv27,0.687011097197804
PH,Random_6,1000,cv28,0.614590214741916
PH,Random_6,1000,cv29,0.631845167441883
PH,Random_6,2000,cv0,0.656190954100897
PH,Random_6,2000,cv2,0.597985027534263
PH,Random_6,2000,cv1,0.62679097627314
PH,Random_6,2000,cv3,0.641985563406506
PH,Random_6,2000,cv4,0.630869553386953
PH,Random_6,2000,cv5,0.62560007509523
PH,Random_6,2000,cv6,0.649598552576315
PH,Random_6,2000,cv7,0.613156398855982
PH,Random_6,2000,cv8,0.598979732865906
PH,Random_6,2000,cv9,0.647121880489316
PH,Random_6,2000,cv10,0.676076867145526
PH,Random_6,2000,cv11,0.575081805869901
PH,Random_6,2000,cv13,0.578419901068959
PH,Random_6,2000,cv12,0.629978450169318
PH,Random_6,2000,cv14,0.621832717824904
PH,Random_6,2000,cv15,0.69087812520688
PH,Random_6,2000,cv16,0.623481307564707
PH,Random_6,2000,cv17,0.594790922926416
PH,Random_6,2000,cv19,0.617713368090985
PH,Random_6,2000,cv18,0.634697974775668
PH,Random_6,2000,cv20,0.609881508097839
PH,Random_6,2000,cv21,0.693582351041737
PH,Random_6,2000,cv22,0.645423265033614
PH,Random_6,2000,cv23,0.623103847851977
PH,Random_6,2000,cv24,0.617953402126634
PH,Random_6,2000,cv25,0.602210546479377
PH,Random_6,2000,cv26,0.656067161496132
PH,Random_6,2000,cv27,0.696849130913654
PH,Random_6,2000,cv28,0.633380504212899
PH,Random_6,2000,cv29,0.633749254448901
PH,Random_6,3000,cv0,0.656721822174469
PH,Random_6,3000,cv3,0.623189187236753
PH,Random_6,3000,cv1,0.632562602161446
PH,Random_6,3000,cv2,0.597470140869259
PH,Random_6,3000,cv4,0.610978218143215
PH,Random_6,3000,cv5,0.621686056519112
PH,Random_6,3000,cv6,0.624227331847316
PH,Random_6,3000,cv7,0.606408024471955
PH,Random_6,3000,cv8,0.59062546364329
PH,Random_6,3000,cv9,0.649708762905791
PH,Random_6,3000,cv10,0.676587334073881
PH,Random_6,3000,cv11,0.584531872586527
PH,Random_6,3000,cv12,0.622941679683051
PH,Random_6,3000,cv13,0.568277210266706
PH,Random_6,3000,cv14,0.62014594548196
PH,Random_6,3000,cv15,0.69490641551467
PH,Random_6,3000,cv16,0.624624997098179
PH,Random_6,3000,cv17,0.584429176616311
PH,Random_6,3000,cv18,0.631618304263678
PH,Random_6,3000,cv19,0.594585458284431
PH,Random_6,3000,cv20,0.615719184485089
PH,Random_6,3000,cv21,0.695284179664424
PH,Random_6,3000,cv22,0.647549298880552
PH,Random_6,3000,cv23,0.631131597499705
PH,Random_6,3000,cv24,0.591578797868663
PH,Random_6,3000,cv25,0.594690724718686
PH,Random_6,3000,cv26,0.658564853613477
PH,Random_6,3000,cv27,0.693195595785842
PH,Random_6,3000,cv28,0.620135878681103
PH,Random_6,3000,cv29,0.641630990622704
PH,Random_6,4000,cv0,0.647390404138173
PH,Random_6,4000,cv2,0.609181669916911
PH,Random_6,4000,cv3,0.643315912175189
PH,Random_6,4000,cv1,0.629852369881984
PH,Random_6,4000,cv4,0.628028852172227
PH,Random_6,4000,cv5,0.630518852985327
PH,Random_6,4000,cv6,0.640154362524293
PH,Random_6,4000,cv7,0.616746780176544
PH,Random_6,4000,cv8,0.613713077158112
PH,Random_6,4000,cv9,0.640684526758533
PH,Random_6,4000,cv10,0.667365386274844
PH,Random_6,4000,cv11,0.597478784865245
PH,Random_6,4000,cv12,0.622304252201314
PH,Random_6,4000,cv13,0.560725799998838
PH,Random_6,4000,cv14,0.64185293176231
PH,Random_6,4000,cv15,0.682564616741876
PH,Random_6,4000,cv16,0.635318119625368
PH,Random_6,4000,cv17,0.594934029178526
PH,Random_6,4000,cv18,0.63028173967666
PH,Random_6,4000,cv19,0.597372541457473
PH,Random_6,4000,cv20,0.619809376656479
PH,Random_6,4000,cv21,0.69120574521009
PH,Random_6,4000,cv22,0.651777178662082
PH,Random_6,4000,cv23,0.621937018890584
PH,Random_6,4000,cv24,0.612187311096693
PH,Random_6,4000,cv25,0.613782071291422
PH,Random_6,4000,cv26,0.634571366675693
PH,Random_6,4000,cv27,0.703181005529657
PH,Random_6,4000,cv28,0.629489901088827
PH,Random_6,4000,cv29,0.645107251041835
PH,Random_7,12,cv0,0.323666805088538
PH,Random_7,12,cv2,0.189352796562663
PH,Random_7,12,cv1,0.361032999388284
PH,Random_7,12,cv3,0.328103455810294
PH,Random_7,12,cv4,0.348414678282066
PH,Random_7,12,cv5,0.349257758813401
PH,Random_7,12,cv6,0.28902377224388
PH,Random_7,12,cv7,0.395015781770057
PH,Random_7,12,cv8,0.33616462237898
PH,Random_7,12,cv9,0.349248613489628
PH,Random_7,12,cv10,0.389738387092473
PH,Random_7,12,cv11,0.357620729683777
PH,Random_7,12,cv12,0.368296374747871
PH,Random_7,12,cv13,0.345979644906293
PH,Random_7,12,cv14,0.311272302842975
PH,Random_7,12,cv15,0.426495174055108
PH,Random_7,12,cv16,0.288346783576354
PH,Random_7,12,cv17,0.374644495215695
PH,Random_7,12,cv18,0.255462645635725
PH,Random_7,12,cv19,0.317751682149949
PH,Random_7,12,cv20,0.282756280840617
PH,Random_7,12,cv21,0.391241401833271
PH,Random_7,12,cv22,0.2530619677648
PH,Random_7,12,cv23,0.287525575928284
PH,Random_7,12,cv24,0.383460782588107
PH,Random_7,12,cv25,0.313449385179873
PH,Random_7,12,cv26,0.358695411359826
PH,Random_7,12,cv27,0.350615340638252
PH,Random_7,12,cv28,0.267541189186283
PH,Random_7,12,cv29,0.288508099719747
PH,Random_7,24,cv0,0.392603551184045
PH,Random_7,24,cv3,0.397945049499183
PH,Random_7,24,cv4,0.415990275889849
PH,Random_7,24,cv1,0.407887247242332
PH,Random_7,24,cv5,0.377021325641176
PH,Random_7,24,cv6,0.370127943458008
PH,Random_7,24,cv7,0.448673452833554
PH,Random_7,24,cv8,0.368650886766233
PH,Random_7,24,cv9,0.439294478944905
PH,Random_7,24,cv10,0.449878436070335
PH,Random_7,24,cv2,0.285155606941252
PH,Random_7,24,cv11,0.403025525805136
PH,Random_7,24,cv12,0.414580466417288
PH,Random_7,24,cv13,0.367202806999216
PH,Random_7,24,cv14,0.376481472153082
PH,Random_7,24,cv15,0.489256775630435
PH,Random_7,24,cv16,0.404453784531465
PH,Random_7,24,cv17,0.372723161758521
PH,Random_7,24,cv18,0.338543760387645
PH,Random_7,24,cv19,0.380423275553549
PH,Random_7,24,cv20,0.308020572273143
PH,Random_7,24,cv21,0.485612758341913
PH,Random_7,24,cv22,0.363964870002452
PH,Random_7,24,cv23,0.34927613631914
PH,Random_7,24,cv24,0.447258967239631
PH,Random_7,24,cv25,0.404743939346816
PH,Random_7,24,cv26,0.452488952258637
PH,Random_7,24,cv27,0.381537849892863
PH,Random_7,24,cv28,0.323078031173659
PH,Random_7,24,cv29,0.353453190516055
PH,Random_7,48,cv0,0.461002101275402
PH,Random_7,48,cv2,0.461737454242834
PH,Random_7,48,cv1,0.472863907061853
PH,Random_7,48,cv3,0.520689524216997
PH,Random_7,48,cv4,0.461222271454983
PH,Random_7,48,cv5,0.461757318897876
PH,Random_7,48,cv7,0.51504586110866
PH,Random_7,48,cv8,0.487352504303152
PH,Random_7,48,cv9,0.457724366146552
PH,Random_7,48,cv10,0.534134637823762
PH,Random_7,48,cv11,0.472803496708147
PH,Random_7,48,cv12,0.483918810735157
PH,Random_7,48,cv13,0.420692130906145
PH,Random_7,48,cv14,0.45375330759709
PH,Random_7,48,cv15,0.577103695655555
PH,Random_7,48,cv16,0.505255378970281
PH,Random_7,48,cv6,0.523634242369461
PH,Random_7,48,cv17,0.479750683722994
PH,Random_7,48,cv18,0.4620856832974
PH,Random_7,48,cv19,0.493880078643645
PH,Random_7,48,cv20,0.473552223902005
PH,Random_7,48,cv21,0.566876238000765
PH,Random_7,48,cv22,0.489519287095239
PH,Random_7,48,cv23,0.501435451237714
PH,Random_7,48,cv24,0.512668217012641
PH,Random_7,48,cv25,0.509486093958929
PH,Random_7,48,cv26,0.530589185851353
PH,Random_7,48,cv27,0.551644759720334
PH,Random_7,48,cv28,0.454623843650738
PH,Random_7,48,cv29,0.486140595580974
PH,Random_7,96,cv0,0.518269802027865
PH,Random_7,96,cv2,0.521432133273903
PH,Random_7,96,cv1,0.547569262167301
PH,Random_7,96,cv3,0.564076140900705
PH,Random_7,96,cv4,0.524787940471698
PH,Random_7,96,cv5,0.581010053512848
PH,Random_7,96,cv6,0.589515765500912
PH,Random_7,96,cv7,0.553934661634418
PH,Random_7,96,cv8,0.548288434111004
PH,Random_7,96,cv9,0.55813734898601
PH,Random_7,96,cv10,0.600984972463043
PH,Random_7,96,cv11,0.525950084473421
PH,Random_7,96,cv12,0.515398423082182
PH,Random_7,96,cv13,0.510056343104489
PH,Random_7,96,cv14,0.552322593339129
PH,Random_7,96,cv15,0.562747735070132
PH,Random_7,96,cv16,0.564425423411195
PH,Random_7,96,cv17,0.558712595608894
PH,Random_7,96,cv19,0.571302858557503
PH,Random_7,96,cv18,0.539515373096915
PH,Random_7,96,cv20,0.507409381246599
PH,Random_7,96,cv21,0.619130433941705
PH,Random_7,96,cv22,0.527483849519119
PH,Random_7,96,cv23,0.555062396805856
PH,Random_7,96,cv24,0.574214440428615
PH,Random_7,96,cv25,0.580836824004637
PH,Random_7,96,cv27,0.611566102722986
PH,Random_7,96,cv26,0.556616011678639
PH,Random_7,96,cv28,0.533661543983205
PH,Random_7,96,cv29,0.552115522683075
PH,Random_7,192,cv0,0.568151358364942
PH,Random_7,192,cv2,0.567972756822621
PH,Random_7,192,cv1,0.559842469038228
PH,Random_7,192,cv3,0.617319080663441
PH,Random_7,192,cv4,0.560058703484651
PH,Random_7,192,cv5,0.574230066317376
PH,Random_7,192,cv6,0.611098528474884
PH,Random_7,192,cv7,0.579474780038741
PH,Random_7,192,cv8,0.578461320134958
PH,Random_7,192,cv9,0.583718587217621
PH,Random_7,192,cv10,0.658309267113306
PH,Random_7,192,cv11,0.589216250723921
PH,Random_7,192,cv12,0.538952631298846
PH,Random_7,192,cv13,0.508199852159513
PH,Random_7,192,cv14,0.551271887629568
PH,Random_7,192,cv15,0.552178472077046
PH,Random_7,192,cv16,0.595018411612166
PH,Random_7,192,cv17,0.549957576088132
PH,Random_7,192,cv18,0.557191519082403
PH,Random_7,192,cv20,0.541595438597502
PH,Random_7,192,cv19,0.603168227341603
PH,Random_7,192,cv21,0.648616269728074
PH,Random_7,192,cv22,0.584704874097072
PH,Random_7,192,cv23,0.546510173764195
PH,Random_7,192,cv24,0.556681456889313
PH,Random_7,192,cv25,0.577202605293718
PH,Random_7,192,cv26,0.62576589590517
PH,Random_7,192,cv27,0.64580277147758
PH,Random_7,192,cv28,0.531842522484678
PH,Random_7,192,cv29,0.594251667779036
PH,Random_7,384,cv0,0.608820482597937
PH,Random_7,384,cv1,0.576650598674565
PH,Random_7,384,cv2,0.569912389129813
PH,Random_7,384,cv4,0.553949074511553
PH,Random_7,384,cv3,0.614984928347766
PH,Random_7,384,cv5,0.615785692876381
PH,Random_7,384,cv7,0.574081724853377
PH,Random_7,384,cv6,0.650524831195737
PH,Random_7,384,cv8,0.592505691135829
PH,Random_7,384,cv9,0.596463271806429
PH,Random_7,384,cv10,0.647500831667986
PH,Random_7,384,cv11,0.62138397707371
PH,Random_7,384,cv12,0.544619424474013
PH,Random_7,384,cv13,0.536997161160499
PH,Random_7,384,cv14,0.563557692305969
PH,Random_7,384,cv15,0.600378924843676
PH,Random_7,384,cv16,0.605633512029788
PH,Random_7,384,cv17,0.558601870476738
PH,Random_7,384,cv18,0.580162303295473
PH,Random_7,384,cv19,0.581336065058162
PH,Random_7,384,cv20,0.558936340255396
PH,Random_7,384,cv21,0.653489255344767
PH,Random_7,384,cv22,0.575622652443247
PH,Random_7,384,cv23,0.575178298886611
PH,Random_7,384,cv24,0.586350072483965
PH,Random_7,384,cv25,0.59935549108663
PH,Random_7,384,cv26,0.604991202165028
PH,Random_7,384,cv27,0.638674273895333
PH,Random_7,384,cv28,0.56972004621859
PH,Random_7,384,cv29,0.615501753145659
PH,Random_7,1000,cv0,0.644576909260544
PH,Random_7,1000,cv1,0.584559333446516
PH,Random_7,1000,cv2,0.605156842282003
PH,Random_7,1000,cv3,0.627783906330894
PH,Random_7,1000,cv4,0.603821881062997
PH,Random_7,1000,cv5,0.605548009438144
